category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
800|20536,Wood Screws|Wood Screws,1050SYV,Phillips Bugle Head,,E:\IMAGES\ITEMS\product\1\0\intercorp-1050syv-phillips-bugle-head.jpg,Intercorp,Exterior wood screws for outdoor applications. 90/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 90/hrs. salt spray resistance.,,"Coarse Thread,  Zinc Yellow Plated,  10 x 5,  Box of 200",Phillips Bugle Head
800|20536,Wood Screws|Wood Screws,1060SYV,Phillips Bugle Head,,E:\IMAGES\ITEMS\product\1\0\intercorp-1060syv-phillips-bugle-head.jpg,Intercorp,Exterior wood screws for outdoor applications. 90/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 90/hrs. salt spray resistance.,,"Coarse Thread,  Zinc Yellow Plated,  10 x 6,  Box of 120",Phillips Bugle Head
800|20536,Wood Screws|Wood Screws,XT814YV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt814yv-star-drive-flat-head-wnibs.jpg,Intercorp,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,"Coarse Thread,  Type '17',  Zinc Yellow Plated,  8 x 1-1/4,  Box of 1000",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT815YV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt815yv-star-drive-flat-head-wnibs.jpg,Intercorp,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,"Coarse Thread,  Type '17',  Zinc Yellow Plated,  8 x 1-5/8,  Box of 800",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT820YV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt820yv-star-drive-flat-head-wnibs.jpg,Intercorp,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,"Coarse Thread,  Type '17',  Zinc Yellow Plated,  8 x 2,  Box of 700",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT922YV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt922yv-star-drive-flat-head-wnibs.jpg,Intercorp,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,"Coarse Thread,  Type '17',  Zinc Yellow Plated,  9 x 2-1/2,  Box of 400",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT930YV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt930yv-star-drive-flat-head-wnibs.jpg,Intercorp,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,"Coarse Thread,  Type '17',  Zinc Yellow Plated,  9 x 3,  Box of 400",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT1031YV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt1031yv-star-drive-flat-head-wnibs.jpg,Intercorp,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,"Coarse Thread,  Type '17',  Zinc Yellow Plated,  10 x 3-1/2,  Box of 250",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT1040YV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt1040yv-star-drive-flat-head-wnibs.jpg,Intercorp,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,Exterior wood screws for outdoor applications. 180/hrs. salt spray resistance.,,"Coarse Thread,  Type '17',  Zinc Yellow Plated,  10 x 4,  Box of 250",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT814WV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt814wv-star-drive-flat-head-wnibs.jpg,Intercorp,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Coarse Thread,  Type '17',  W.A.R. Coated,  8 x 1-1/4,  Box of 1000",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT815WV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt815wv-star-drive-flat-head-wnibs.jpg,Intercorp,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Coarse Thread,  Type '17',  W.A.R. Coated,  8 x 1-5/8,  Box of 800",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT820WV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt820wv-star-drive-flat-head-wnibs.jpg,Intercorp,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Coarse Thread,  Type '17',  W.A.R. Coated,  8 x 2,  Box of 700",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT922WV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt922wv-star-drive-flat-head-wnibs.jpg,Intercorp,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Coarse Thread,  Type '17',  W.A.R. Coated,  9 x 2-1/2,  Box of 400",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT930WV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt930wv-star-drive-flat-head-wnibs.jpg,Intercorp,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Coarse Thread,  Type '17',  W.A.R. Coated,  9 x 3,  Box of 400",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT1031WV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt1031wv-star-drive-flat-head-wnibs.jpg,Intercorp,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Coarse Thread,  Type '17',  W.A.R. Coated,  10 x 3-1/2,  Box of 250",Star Drive Flat Head w/Nibs
800|20536,Wood Screws|Wood Screws,XT1040WV,Star Drive Flat Head w/Nibs,,E:\IMAGES\ITEMS\product\X\T\intercorp-xt1040wv-star-drive-flat-head-wnibs.jpg,Intercorp,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Exterior wood screws for outdoor applications. Designed to work with ACQ treated lumber. Exceeds 1,000/hrs. salt spray resistance.",,"Coarse Thread,  Type '17',  W.A.R. Coated,  10 x 4,  Box of 250",Star Drive Flat Head w/Nibs
799|20522,Wood Application Screws|Multi-Material Screws,PGA916V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga916v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Type S,  Strong Shield Coated,  9-15 x 1,  Box of 500",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA924V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga924v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Type S,  Strong Shield Coated,  9-15 x 1-1/2,  Box of 400",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA932V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga932v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Type S,  Strong Shield Coated,  9-15 x 2,  Box of 350",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA940V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga940v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Type S,  Strong Shield Coated,  9-15 x 2-1/2,  Box of 300",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA948V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga948v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Type S,  Strong Shield Coated,  9-15 x 3,  Box of 250",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA1016V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga1016v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Hi-Low Thread,  Type '17',  Strong Shield Coated,  10-14 x 1,  Box of 500",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA1024V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga1024v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Hi-Low Thread,  Type '17',  Strong Shield Coated,  10-14 x 1-1/2,  Box of 400",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA1032V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga1032v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Hi-Low Thread,  Type '17',  Strong Shield Coated,  10-14 x 2,  Box of 350",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA1040V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga1040v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Hi-Low Thread,  Type '17',  Strong Shield Coated,  10-14 x 2-1/2,  Box of 300",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
799|20522,Wood Application Screws|Multi-Material Screws,PGA1048V,Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer,,E:\IMAGES\ITEMS\product\P\G\intercorp-pga1048v-unslotted-indented-hi-hex-washer-head-wshoulder-and-epdm-bonded-washer.jpg,Intercorp,Attaches metal to wood. Used in roofing and siding applications.,,Attaches metal to wood. Used in roofing and siding applications.,,"Hi-Low Thread,  Type '17',  Strong Shield Coated,  10-14 x 3,  Box of 250",Unslotted Indented Hi-Hex Washer Head w/Shoulder and EPDM Bonded Washer
1778|26962,Concrete Screws|Concrete Screws,CB814V,Phillips Wafer Head w/Nibs,,E:\IMAGES\ITEMS\product\C\B\intercorp-cb814v-phillips-wafer-head-wnibs.jpg,Intercorp,Attaches cement board to metal studs. Drill Capacity (in.): .035 - .100,,Attaches cement board to metal studs. Drill Capacity (in.): .035 - .100,,"Self-Drilling,  Ruspert Coated,  8-18 x 1-1/4,  Box of 800",Phillips Wafer Head w/Nibs
1778|26962,Concrete Screws|Concrete Screws,CB815V,Phillips Wafer Head w/Nibs,,E:\IMAGES\ITEMS\product\C\B\intercorp-cb815v-phillips-wafer-head-wnibs.jpg,Intercorp,Attaches cement board to metal studs. Drill Capacity (in.): .035 - .100,,Attaches cement board to metal studs. Drill Capacity (in.): .035 - .100,,"Self-Drilling,  Ruspert Coated,  8-18 x 1-5/8,  Box of 650",Phillips Wafer Head w/Nibs
1778|26962,Concrete Screws|Concrete Screws,814CBV,Phillips Wafer Head w/Nibs,,E:\IMAGES\ITEMS\product\8\1\intercorp-814cbv-phillips-wafer-head-wnibs.jpg,Intercorp,Attaches cement board to wood studs.,,Attaches cement board to wood studs.,,"Hi-Low,  Sharp Point,  Ruspert Coated,  8-15 x 1-1/4,  Box of 800",Phillips Wafer Head w/Nibs
1778|26962,Concrete Screws|Concrete Screws,815CBV,Phillips Wafer Head w/Nibs,,E:\IMAGES\ITEMS\product\8\1\intercorp-815cbv-phillips-wafer-head-wnibs.jpg,Intercorp,Attaches cement board to wood studs.,,Attaches cement board to wood studs.,,"Hi-Low,  Sharp Point,  Ruspert Coated,  8-15 x 1-5/8,  Box of 650",Phillips Wafer Head w/Nibs
1778|26962,Concrete Screws|Concrete Screws,824CBV,Phillips Wafer Head w/Nibs,,E:\IMAGES\ITEMS\product\8\2\intercorp-824cbv-phillips-wafer-head-wnibs.jpg,Intercorp,Attaches cement board to wood studs.,,Attaches cement board to wood studs.,,"Hi-Low,  Sharp Point,  Ruspert Coated,  8-15 x 2-1/4,  Box of 500",Phillips Wafer Head w/Nibs
1778|26962,Concrete Screws|Concrete Screws,FB814RV,Phillips Flat Head w/Nibs and Wings,,E:\IMAGES\ITEMS\product\F\B\intercorp-fb814rv-phillips-flat-head-wnibs-and-wings.jpg,Intercorp,Attaches fiber board to metal studs.,,Attaches fiber board to metal studs.,,"Self-Drilling,  Ruspert Coated,  8-18 x 1-1/4,  Box of 800",Phillips Flat Head w/Nibs and Wings
1778|26962,Concrete Screws|Concrete Screws,FB815RV,Phillips Flat Head w/Nibs and Wings,,E:\IMAGES\ITEMS\product\F\B\intercorp-fb815rv-phillips-flat-head-wnibs-and-wings.jpg,Intercorp,Attaches fiber board to metal studs.,,Attaches fiber board to metal studs.,,"Self-Drilling,  Ruspert Coated,  8-18 x 1-5/8,  Box of 650",Phillips Flat Head w/Nibs and Wings
1227|20526,Self Drilling Screws|Sheet Metal Screws,H808I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h808i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 1/2,  #2 Point,  Box of 300",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H810I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h810i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 5/8,  #2 Point,  Box of 250",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H812I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h812i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 3/4,  #2 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H816I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h816i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 1,  #2 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H820I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h820i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 1-1/4,  #2 Point,  Box of 150",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H824I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h824i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 1-1/2,  #2 Point,  Box of 150",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H832I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\8\intercorp-h832i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .100,,Attaches metal to metal. Drill Capacity: .035 - .100,,"Zinc Plated,  8-18 x 2,  #2 Point,  Box of 100",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1008I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1008i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .110,,Attaches metal to metal. Drill Capacity: .035 - .110,,"Zinc Plated,  10-16 x 1/2,  #2 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1010I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1010i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .110,,Attaches metal to metal. Drill Capacity: .035 - .110,,"Zinc Plated,  10-16 x 5/8,  #2 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1012I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1012i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 3/4,  #3 Point,  Box of 200",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1016I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1016i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 1,  #3 Point,  Box of 150",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1020I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1020i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 1-1/4,  #3 Point,  Box of 100",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1024I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1024i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 1-1/2,  #3 Point,  Box of 100",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1032I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1032i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 2,  #3 Point,  Box of 80",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1040I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1040i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 2-1/2,  #3 Point,  Box of 60",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1048I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1048i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .176,,Attaches metal to metal. Drill Capacity: .035 - .176,,"Zinc Plated,  10-16 x 3,  #3 Point,  Box of 50",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1212I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1212i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 3/4,  #3 Point,  Box of 125",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1216I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1216i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 1,  #3 Point,  Box of 100",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1220I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1220i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 1-1/4,  #3 Point,  Box of 80",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1224I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1224i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 1-1/2,  #3 Point,  Box of 80",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1232I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1232i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 2,  #3 Point,  Box of 60",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1240I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1240i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 2-1/2,  #3 Point,  Box of 50",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1248I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1248i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .035 - .210,,Attaches metal to metal. Drill Capacity: .035 - .210,,"Zinc Plated,  12-14 x 3,  #3 Point,  Box of 50",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1412I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1412i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 3/4,  #3 Point,  Box of 80",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1416I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1416i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 1,  #3 Point,  Box of 70",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1420I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1420i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 1-1/4,  #3 Point,  Box of 60",Unslotted Indented Hex Washer Head
1227|20526,Self Drilling Screws|Sheet Metal Screws,H1424I,Unslotted Indented Hex Washer Head,,E:\IMAGES\ITEMS\product\H\1\intercorp-h1424i-unslotted-indented-hex-washer-head.jpg,Intercorp,Attaches metal to metal. Drill Capacity: .060 - .220,,Attaches metal to metal. Drill Capacity: .060 - .220,,"Zinc Plated,  14-14 x 1-1/2,  #3 Point,  Box of 50",Unslotted Indented Hex Washer Head
